Id,SalePrice
1660,160567.9
1661,437801.12
1662,435100.66
1663,408072.88
1664,440939.34
1665,336509.97
1666,308550.56
1667,363045.8
1668,353067.6
1669,298352.1
1670,366419.6
1671,268682.66
1672,486654.8
1673,293537.06
1674,247509.3
1675,181544.44
1676,197361.27
1677,223588.66
1678,434897.97
1679,345597.38
1680,335188.28
1681,257821.17
1682,269786.0
1683,176244.6
1684,165653.9
1685,160564.4
1686,168528.9
1687,168698.36
1688,184478.97
1689,189612.06
1690,179253.52
1691,175392.28
1692,263063.5
1693,168652.47
1694,179933.45
1695,165300.3
1696,282106.5
1697,171264.23
1698,380032.06
1699,352665.72
1700,234391.19
1701,258119.88
1702,254919.53
1703,225740.1
1704,304526.75
1705,229265.47
1706,441174.9
1707,209815.92
1708,206645.92
1709,315074.28
1710,223593.17
1711,246259.19
1712,243889.58
1713,267767.7
1714,225143.94
1715,210587.64
1716,188330.06
1717,179423.8
1718,129275.37
1719,196308.88
1720,230692.45
1721,169968.88
1722,123517.97
1723,157302.23
1724,229278.98
1725,236971.88
1726,191888.4
1727,147163.69
1728,171401.05
1729,167492.14
1730,169948.64
1731,127483.62
1732,138169.11
1733,113792.414
1734,118691.42
1735,131887.12
1736,115221.914
1737,346659.75
1738,221277.4
1739,294696.44
1740,219790.23
1741,191980.06
1742,168893.95
1743,176607.53
1744,294685.75
1745,227330.34
1746,208757.0
1747,224942.14
1748,224246.39
1749,142728.06
1750,129676.22
1751,230096.42
1752,120554.72
1753,151093.17
1754,212992.6
1755,172147.34
1756,133162.84
1757,123763.305
1758,134675.9
1759,166511.92
1760,160110.08
1761,146416.11
1762,171911.8
1763,167799.14
1764,109661.445
1765,171449.58
1766,180344.19
1767,219543.38
1768,145831.22
1769,170925.69
1770,149345.95
1771,133120.06
1772,134149.84
1773,130209.61
1774,102447.1
1775,133851.89
1776,134446.81
1777,113225.5
1778,134067.89
1779,111989.86
1780,174187.52
1781,130185.44
1782,99138.76
1783,135008.67
1784,101540.92
1785,116056.49
1786,141329.03
1787,158426.16
1788,49466.043
1789,104331.766
1790,75030.27
1791,182633.05
1792,160728.4
1793,134324.56
1794,148503.5
1795,129169.05
1796,120640.55
1797,118237.45
1798,121363.97
1799,116909.28
1800,138205.3
1801,132937.22
1802,144673.05
1803,145212.89
1804,141430.31
1805,134535.78
1806,122997.28
1807,134925.64
1808,129032.77
1809,126620.98
1810,146889.64
1811,92536.03
1812,105722.484
1813,122194.86
1814,98917.195
1815,47894.09
1816,91161.38
1817,100789.0
1818,144522.78
1819,109058.45
1820,62191.594
1821,101379.52
1822,141762.12
1823,48752.47
1824,141935.27
1825,131411.64
1826,96278.43
1827,107534.64
1828,146607.45
1829,104104.734
1830,148376.1
1831,178928.7
1832,71561.89
1833,157848.36
1834,109609.24
1835,150781.73
1836,130703.22
1837,85907.48
1838,125410.53
1839,77696.7
1840,161610.5
1841,142511.2
1842,79432.484
1843,142184.38
1844,141129.73
1845,126726.94
1846,153381.66
1847,165488.58
1848,50227.465
1849,115589.07
1850,124690.42
1851,155919.64
1852,132317.31
1853,125799.04
1854,170724.53
1855,139683.56
1856,217641.25
1857,161894.78
1858,147670.66
1859,121653.79
1860,153369.86
1861,121653.79
1862,342125.44
1863,332942.66
1864,332942.66
1865,307845.97
1866,344695.1
1867,246700.58
1868,318796.97
1869,204616.2
1870,253768.1
1871,229098.98
1872,171249.3
1873,236098.64
1874,146809.98
1875,214709.27
1876,197997.47
1877,225969.58
1878,196432.27
1879,134113.14
1880,132887.84
1881,236053.69
1882,256455.38
1883,190065.81
1884,210443.1
1885,245997.8
1886,310649.8
1887,217155.83
1888,284079.22
1889,164895.44
1890,132353.38
1891,139463.89
1892,108979.945
1893,124216.914
1894,127359.27
1895,134883.95
1896,123506.555
1897,112873.37
1898,100284.72
1899,162064.98
1900,146129.12
1901,168998.14
1902,141974.16
1903,224897.02
1904,146184.52
1905,207636.56
1906,192480.1
1907,206900.25
1908,119204.36
1909,135587.11
1910,121405.29
1911,213620.12
1912,287506.8
1913,152847.27
1914,65705.05
1915,326954.12
1916,53517.945
1917,266447.16
1918,136939.39
1919,162663.45
1920,152013.72
1921,417774.3
1922,341105.62
1923,213717.28
1924,224868.33
1925,208656.69
1926,371137.2
1927,135029.11
1928,162484.81
1929,126288.94
1930,133014.23
1931,149951.89
1932,136714.33
1933,177560.17
1934,180329.38
1935,174554.42
1936,189908.78
1937,179745.22
1938,169148.25
1939,239308.86
1940,185965.12
1941,175664.81
1942,178442.94
1943,200889.42
1944,345739.8
1945,385106.4
1946,133614.6
1947,319217.75
1948,173067.36
1949,246212.48
1950,181520.0
1951,262005.36
1952,209940.8
1953,162508.34
1954,186050.4
1955,138022.03
1956,310915.7
1957,154085.58
1958,319358.56
1959,133859.67
1960,122821.22
1961,116260.59
1962,98770.36
1963,108679.21
1964,104139.89
1965,145831.34
1966,149123.55
1967,276887.38
1968,444513.84
1969,408589.75
1970,446800.3
1971,454346.4
1972,402004.16
1973,272981.7
1974,302756.0
1975,483251.0
1976,268162.34
1977,341898.28
1978,363049.75
1979,358263.34
1980,196667.94
1981,365443.88
1982,241075.81
1983,220229.14
1984,165260.9
1985,219498.61
1986,212061.28
1987,172934.45
1988,173419.42
1989,190923.8
1990,216141.78
1991,253736.12
1992,217582.14
1993,162981.08
1994,233860.6
1995,187884.36
1996,247551.28
1997,333080.78
1998,358118.94
1999,250809.56
2000,317247.38
2001,251779.69
2002,237822.08
2003,240816.98
2004,273333.8
2005,217349.0
2006,242290.06
2007,241831.56
2008,222149.0
2009,191870.1
2010,195823.58
2011,135760.94
2012,172883.5
2013,180041.64
2014,182583.17
2015,203964.58
2016,189358.56
2017,202383.95
2018,114265.93
2019,131375.1
2020,111047.09
2021,108729.46
2022,188392.73
2023,140220.89
2024,260218.72
2025,362663.75
2026,169612.88
2027,156731.27
2028,150567.47
2029,171985.47
2030,269870.28
2031,248175.28
2032,268687.75
2033,272246.84
2034,166796.02
2035,210321.36
2036,180457.08
2037,183697.42
2038,288123.84
2039,240144.12
2040,383212.03
2041,258345.6
2042,209414.27
2043,177445.1
2044,172795.67
2045,203380.08
2046,141340.03
2047,150068.75
2048,139367.73
2049,133918.97
2050,177616.33
2051,115743.695
2052,135772.0
2053,148249.27
2054,90193.52
2055,151183.97
2056,131759.39
2057,116639.96
2058,224503.66
2059,135825.2
2060,167828.88
2061,184300.45
2062,131791.03
2063,108287.57
2064,143724.77
2065,126208.41
2066,170571.5
2067,117312.03
2068,109660.8
2069,91230.33
2070,116069.76
2071,98795.13
2072,121429.17
2073,138802.66
2074,185676.62
2075,142708.2
2076,131403.19
2077,156311.38
2078,130649.85
2079,133173.44
2080,115729.695
2081,118975.375
2082,126583.43
2083,143921.61
2084,110295.73
2085,122388.14
2086,135310.34
2087,118873.97
2088,91811.27
2089,68711.086
2090,132640.44
2091,126215.414
2092,131260.11
2093,115470.82
2094,124118.125
2095,154754.81
2096,71056.73
2097,90454.664
2098,146122.3
2099,59678.156
2100,84805.25
2101,130083.78
2102,126812.87
2103,104579.055
2104,133733.48
2105,121416.08
2106,63715.93
2107,220983.98
2108,115062.24
2109,117126.78
2110,131672.31
2111,153526.7
2112,144714.28
2113,116382.72
2114,98463.836
2115,162295.22
2116,126075.09
2117,162855.31
2118,125715.13
2119,99931.625
2120,103472.52
2121,103245.44
2122,108141.89
2123,87813.24
2124,175705.62
2125,131214.94
2126,153093.73
2127,154186.88
2128,120024.06
2129,97821.74
2130,144897.66
2131,155839.47
2132,118893.29
2133,118924.9
2134,120770.74
2135,94859.664
2136,71049.27
2137,116537.445
2138,134068.11
2139,158838.3
2140,137440.16
2141,145892.48
2142,133164.66
2143,152416.64
2144,121849.984
2145,132679.34
2146,167051.75
2147,140538.53
2148,124451.88
2149,149691.9
2150,206934.25
2151,114171.51
2152,178326.19
2153,174219.0
2154,112246.33
2155,132043.67
2156,272247.06
2157,233486.31
2158,235394.73
2159,203245.61
2160,175256.53
2161,239524.0
2162,420175.9
2163,336097.84
2164,236240.48
2165,191853.12
2166,158378.6
2167,216986.67
2168,197058.69
2169,194990.3
2170,214238.38
2171,147849.19
2172,144299.44
2173,156695.92
2174,226622.22
2175,310671.0
2176,300031.22
2177,227707.23
2178,203665.36
2179,140689.77
2180,223462.86
2181,183693.89
2182,227447.75
2183,191432.3
2184,129350.76
2185,118216.23
2186,141835.4
2187,148907.75
2188,153457.94
2189,216304.22
2190,83478.914
2191,85489.99
2192,98343.945
2193,89727.47
2194,99198.13
2195,113076.83
2196,106970.05
2197,120759.23
2198,164288.62
2199,183959.14
2200,141442.17
2201,145431.3
2202,228702.78
2203,146815.61
2204,187503.98
2205,113376.65
2206,136166.31
2207,208419.52
2208,255694.33
2209,217789.52
2210,133497.55
2211,117133.914
2212,114893.836
2213,105079.18
2214,128124.555
2215,102023.516
2216,141988.75
2217,92034.02
2218,74032.625
2219,65889.21
2220,69740.53
2221,315611.03
2222,264798.28
2223,279623.72
2224,217990.1
2225,128615.1
2226,190710.75
2227,200009.03
2228,249005.58
2229,252840.98
2230,150966.28
2231,216908.56
2232,187098.98
2233,163722.17
2234,242927.48
2235,217864.78
2236,281252.53
2237,359429.88
2238,211869.81
2239,119607.49
2240,162572.34
2241,176006.89
2242,127325.38
2243,126646.65
2244,103194.98
2245,104568.5
2246,140883.33
2247,118664.71
2248,130594.75
2249,124888.18
2250,133244.72
2251,113608.35
2252,183624.28
2253,159552.48
2254,188283.6
2255,195788.52
2256,187214.16
2257,201646.62
2258,171296.27
2259,180370.97
2260,161187.81
2261,193018.1
2262,205255.17
2263,336924.38
2264,429174.25
2265,186658.16
2266,286653.62
2267,359464.3
2268,403172.62
2269,147458.16
2270,189925.55
2271,211814.69
2272,199994.4
2273,155370.89
2274,175827.64
2275,173330.67
2276,176412.39
2277,186892.33
2278,147685.75
2279,120827.71
2280,130730.28
2281,167901.84
2282,184356.36
2283,100521.72
2284,105585.945
2285,152415.95
2286,123352.18
2287,347614.25
2288,291189.53
2289,399713.12
2290,474533.62
2291,312428.5
2292,445158.66
2293,442304.62
2294,459108.7
2295,446643.2
2296,269963.72
2297,298531.03
2298,309434.56
2299,407204.56
2300,346078.06
2301,260020.52
2302,254549.33
2303,261496.84
2304,237301.2
2305,190316.3
2306,175974.55
2307,183854.22
2308,225560.31
2309,276589.38
2310,228831.48
2311,199689.08
2312,173204.67
2313,172778.75
2314,167694.84
2315,183382.62
2316,185106.84
2317,182262.83
2318,178492.53
2319,171980.27
2320,191696.06
2321,226234.73
2322,166516.38
2323,180084.67
2324,174637.17
2325,209108.62
2326,167455.98
2327,212507.84
2328,227688.45
2329,187069.03
2330,174412.38
2331,363358.78
2332,419187.88
2333,311199.84
2334,249247.0
2335,254533.88
2336,335308.53
2337,211687.44
2338,283729.53
2339,213379.31
2340,413175.47
2341,212239.6
2342,231405.3
2343,223409.36
2344,226573.27
2345,220226.17
2346,229867.78
2347,204072.88
2348,239366.98
2349,175000.77
2350,278650.88
2351,250798.2
2352,251534.16
2353,245600.81
2354,131786.9
2355,149719.55
2356,154306.95
2357,186154.23
2358,180082.58
2359,116813.22
2360,115784.305
2361,143554.42
2362,277111.03
2363,133331.81
2364,169899.33
2365,231149.98
2366,201445.62
2367,223161.33
2368,216933.14
2369,220566.12
2370,173101.66
2371,171507.94
2372,205425.1
2373,290959.78
2374,315687.22
2375,264555.56
2376,275478.6
2377,374307.25
2378,140071.64
2379,210800.05
2380,142709.94
2381,159185.6
2382,201568.23
2383,196872.34
2384,252259.12
2385,165669.31
2386,134908.36
2387,135275.06
2388,85600.08
2389,128920.086
2390,153008.95
2391,143140.77
2392,114828.734
2393,172649.39
2394,148164.44
2395,214877.86
2396,132405.36
2397,206405.72
2398,130887.414
2399,57655.906
2400,48235.71
2401,110185.41
2402,142824.97
2403,132617.92
2404,147052.52
2405,163319.52
2406,136643.14
2407,131228.89
2408,146106.52
2409,124007.46
2410,167234.72
2411,118684.91
2412,153227.11
2413,131658.28
2414,133182.67
2415,133683.69
2416,127437.914
2417,130786.17
2418,129059.9
2419,126848.61
2420,119550.77
2421,143991.89
2422,120131.54
2423,126902.78
2424,151304.73
2425,177052.0
2426,124611.94
2427,134161.33
2428,182353.66
2429,116382.47
2430,130872.69
2431,109348.41
2432,145595.31
2433,146951.77
2434,141724.83
2435,144292.36
2436,110081.99
2437,109488.3
2438,128301.74
2439,105171.01
2440,116776.44
2441,90799.42
2442,90915.14
2443,122723.836
2444,131891.89
2445,73211.04
2446,132068.12
2447,184013.55
2448,133544.61
2449,111072.555
2450,150749.94
2451,116085.65
2452,212707.73
2453,102013.26
2454,123972.555
2455,122736.016
2456,136524.39
2457,142514.73
2458,122434.586
2459,108840.85
2460,145760.4
2461,114418.14
2462,144816.62
2463,124721.37
2464,167976.58
2465,133759.38
2466,106293.43
2467,138908.66
2468,66391.09
2469,66635.484
2470,183621.45
2471,221152.39
2472,160571.7
2473,124269.62
2474,83400.45
2475,232751.44
2476,111340.32
2477,126937.88
2478,170111.03
2479,97905.21
2480,158221.83
2481,124749.82
2482,133832.5
2483,106938.375
2484,125031.83
2485,125429.09
2486,166744.53
2487,183260.4
2488,158343.16
2489,148875.23
2490,169234.56
2491,95532.6
2492,185119.23
2493,145403.05
2494,145612.61
2495,78297.93
2496,243084.98
2497,145577.92
2498,108702.695
2499,97253.64
2500,125878.75
2501,138192.02
2502,162147.75
2503,93953.92
2504,158610.12
2505,227967.44
2506,253489.02
2507,292294.1
2508,252243.61
2509,213643.19
2510,219718.6
2511,176177.05
2512,206733.02
2513,210011.12
2514,273503.78
2515,151388.72
2516,168375.33
2517,140845.16
2518,151123.23
2519,223633.61
2520,214714.33
2521,190740.48
2522,235664.86
2523,126833.4
2524,137700.5
2525,147773.62
2526,133347.23
2527,103663.09
2528,130732.55
2529,126379.555
2530,119961.18
2531,251189.42
2532,224874.84
2533,195436.47
2534,212279.12
2535,321737.78
2536,245752.44
2537,236713.72
2538,176217.31
2539,187520.69
2540,176278.08
2541,173181.42
2542,153155.2
2543,122971.234
2544,136764.64
2545,130558.02
2546,122791.86
2547,141560.28
2548,158798.94
2549,157241.98
2550,306226.0
2551,142779.5
2552,127827.555
2553,80242.3
2554,110964.18
2555,126279.11
2556,108114.64
2557,111147.734
2558,165947.77
2559,142856.81
2560,136966.12
2561,152151.75
2562,135470.42
2563,155799.83
2564,194758.78
2565,162901.55
2566,168241.77
2567,129872.56
2568,208790.92
2569,205596.03
2570,128901.79
2571,177957.9
2572,179281.16
2573,211376.03
2574,280232.03
2575,126958.41
2576,125006.13
2577,153030.67
2578,77629.77
2579,62853.117
2580,138993.02
2581,126119.41
2582,114257.1
2583,277904.66
2584,163008.19
2585,171547.34
2586,221698.1
2587,212457.28
2588,155222.6
2589,145805.2
2590,218992.28
2591,220553.95
2592,214052.66
2593,247979.23
2594,178846.47
2595,196772.53
2596,325088.75
2597,176353.38
2598,263723.34
2599,290232.25
2600,194381.88
2601,155766.61
2602,79379.54
2603,99773.76
2604,90971.07
2605,65344.113
2606,147169.22
2607,198060.22
2608,202071.25
2609,167880.0
2610,117307.53
2611,112323.586
2612,151463.12
2613,127842.49
2614,130490.56
2615,146464.52
2616,140093.88
2617,181899.78
2618,201255.75
2619,162552.05
2620,185389.98
2621,180660.72
2622,184815.06
2623,265552.94
2624,297381.1
2625,308406.78
2626,167923.31
2627,178405.95
2628,455865.9
2629,474591.53
2630,402935.28
2631,485268.2
2632,454209.25
2633,322391.94
2634,356918.8
2635,158255.81
2636,180579.12
2637,176196.6
2638,269200.1
2639,185586.2
2640,151903.12
2641,105624.07
2642,195214.33
2643,101685.92
2644,128879.445
2645,106784.836
2646,95954.63
2647,104059.2
2648,146924.5
2649,146510.81
2650,146400.92
2651,142114.0
2652,412995.2
2653,249393.92
2654,253125.27
2655,385572.47
2656,336010.38
2657,350194.97
2658,293959.84
2659,307410.78
2660,335570.2
2661,361304.53
2662,366515.25
2663,272361.47
2664,262002.58
2665,362694.06
2666,285268.34
2667,166655.98
2668,172517.88
2669,179360.19
2670,288857.2
2671,177782.88
2672,193978.56
2673,211357.84
2674,210334.9
2675,168580.83
2676,183971.64
2677,194864.95
2678,249246.7
2679,269699.12
2680,277376.1
2681,429835.1
2682,352421.5
2683,489604.5
2684,321588.53
2685,366955.03
2686,259412.6
2687,334442.88
2688,214871.08
2689,215738.44
2690,433010.47
2691,182653.98
2692,123845.19
2693,188921.75
2694,125817.914
2695,191157.69
2696,179903.92
2697,194173.02
2698,197223.77
2699,164361.7
2700,153325.53
2701,134095.47
2702,108847.266
2703,131698.11
2704,143955.77
2705,119073.41
2706,116739.03
2707,131293.1
2708,132100.61
2709,113239.695
2710,125897.68
2711,282092.9
2712,377930.53
2713,160970.48
2714,147140.89
2715,171613.8
2716,148269.88
2717,179727.12
2718,240982.05
2719,154328.83
2720,170129.52
2721,137946.28
2722,158650.17
2723,145674.28
2724,128344.15
2725,138047.42
2726,149418.78
2727,184663.44
2728,165054.02
2729,151342.75
2730,146227.58
2731,135523.42
2732,124786.664
2733,167107.25
2734,148359.03
2735,130805.74
2736,141015.7
2737,123737.52
2738,134810.88
2739,166434.53
2740,137217.56
2741,147868.55
2742,147557.33
2743,144033.23
2744,155930.73
2745,139574.62
2746,140157.03
2747,158503.75
2748,139237.22
2749,131392.95
2750,146654.4
2751,138873.81
2752,205615.88
2753,158656.75
2754,223205.08
2755,121707.016
2756,110378.195
2757,60290.67
2758,83877.01
2759,158642.86
2760,122405.58
2761,146565.78
2762,143366.02
2763,184039.75
2764,149296.72
2765,270160.78
2766,129745.92
2767,88130.805
2768,135546.8
2769,138793.81
2770,150844.56
2771,117125.04
2772,119663.35
2773,161734.1
2774,141183.88
2775,118192.46
2776,132314.08
2777,144984.9
2778,119187.055
2779,110673.16
2780,93534.23
2781,92759.07
2782,80616.055
2783,105409.14
2784,126842.88
2785,128984.51
2786,78428.414
2787,124692.34
2788,71938.44
2789,188761.64
2790,93610.12
2791,112826.81
2792,62031.086
2793,185646.33
2794,105660.04
2795,127926.734
2796,97567.7
2797,218103.45
2798,120814.625
2799,115655.97
2800,56398.82
2801,110486.3
2802,140866.9
2803,177003.72
2804,136554.55
2805,109966.95
2806,68530.66
2807,172081.19
2808,161325.58
2809,144047.45
2810,136399.03
2811,169446.36
2812,153456.33
2813,159087.22
2814,144417.64
2815,105570.64
2816,231559.05
2817,166469.81
2818,135188.61
2819,157067.66
2820,134435.34
2821,114773.54
2822,206777.62
2823,305845.72
2824,174431.08
2825,157689.78
2826,131861.67
2827,138830.17
2828,210687.7
2829,205283.05
2830,233874.05
2831,184569.16
2832,254578.95
2833,269347.72
2834,210193.06
2835,208349.58
2836,190238.6
2837,167395.62
2838,148579.78
2839,181052.88
2840,219326.83
2841,205600.73
2842,223900.98
2843,149308.64
2844,150254.5
2845,123677.1
2846,207112.05
2847,203583.06
2848,225303.14
2849,205382.83
2850,273990.5
2851,223029.73
2852,237481.23
2853,234901.25
2854,139061.1
2855,201744.97
2856,201416.03
2857,183664.47
2858,211213.53
2859,124455.914
2860,128084.414
2861,130081.195
2862,187554.05
2863,127662.86
2864,226825.62
2865,133840.31
2866,137976.98
2867,95278.414
2868,94748.4
2869,113128.75
2870,116792.92
2871,81197.21
2872,45912.812
2873,107898.49
2874,146327.6
2875,109202.484
2876,164777.23
2877,136196.33
2878,176919.02
2879,146776.1
2880,100218.34
2881,142097.53
2882,169279.31
2883,200704.47
2884,188281.52
2885,195878.7
2886,236051.33
2887,87495.29
2888,125921.13
2889,47225.95
2890,84692.04
2891,140417.06
2892,52068.855
2893,99760.51
2894,57046.6
2895,326358.72
2896,275875.28
2897,201775.53
2898,151409.78
2899,210875.8
2900,163377.33
2901,213074.27
2902,193628.83
2903,338929.56
2904,367927.06
2905,90291.52
2906,215695.6
2907,110921.91
2908,135732.77
2909,131452.58
2910,84515.37
2911,80476.76
2912,150680.27
2913,68432.47
2914,73217.52
2915,81159.99
2916,69276.125
2917,181367.55
2918,123005.945
2919,231910.39
